league,team,Total,pick,pfref_id,FantPos
ti7ip7kd,team_9,92.38560469419504,12.0,AdamDa01,WR
ti7ip7kd,team_9,92.38560469419504,29.0,AndrMa00,TE
ti7ip7kd,team_9,92.38560469419504,32.0,BurrJo01,QB
ti7ip7kd,team_9,92.38560469419504,49.0,DobbJK00,RB
ti7ip7kd,team_9,92.38560469419504,52.0,LawrTr00,QB
ti7ip7kd,team_9,92.38560469419504,69.0,SwifDA00,RB
ti7ip7kd,team_9,92.38560469419504,72.0,GoedDa00,TE
ti7ip7kd,team_9,92.38560469419504,89.0,GibsAn00,RB
ti7ip7kd,team_9,92.38560469419504,92.0,DaviGa01,WR
ti7ip7kd,team_9,92.38560469419504,109.0,FlowZa00,WR
ti7ip7kd,team_9,92.38560469419504,112.0,BeckOd00,WR
ti7ip7kd,team_9,92.38560469419504,129.0,BateRa00,WR
ti7ip7kd,team_9,92.38560469419504,132.0,OkonCh00,TE
fs4dctll,team_1,78.42219580697055,1.0,RobiBi01,RB
fs4dctll,team_1,78.42219580697055,20.0,HurtJa00,QB
fs4dctll,team_1,78.42219580697055,21.0,BrowAJ00,WR
fs4dctll,team_1,78.42219580697055,40.0,WalkKe00,RB
fs4dctll,team_1,78.42219580697055,41.0,BurrJo01,QB
fs4dctll,team_1,78.42219580697055,60.0,LondDr00,WR
fs4dctll,team_1,78.42219580697055,61.0,WallDa01,TE
fs4dctll,team_1,78.42219580697055,80.0,PresDa01,QB
fs4dctll,team_1,78.42219580697055,81.0,PickGe00,WR
fs4dctll,team_1,78.42219580697055,100.0,ThomMi05,WR
fs4dctll,team_1,78.42219580697055,101.0,NjokDa00,TE
fs4dctll,team_1,78.42219580697055,120.0,MoorEl00,WR
fs4dctll,team_1,78.42219580697055,121.0,LazaAl00,WR
fs4dctll,team_1,78.42219580697055,140.0,ForeDO00,RB
fs4dctll,team_10,91.52915586401465,10.0,ChasJa00,WR
fs4dctll,team_10,91.52915586401465,11.0,KelcTr00,TE
fs4dctll,team_10,91.52915586401465,30.0,RidlCa00,WR
fs4dctll,team_10,91.52915586401465,31.0,EtieTr00,RB
fs4dctll,team_10,91.52915586401465,50.0,DobbJK00,RB
fs4dctll,team_10,91.52915586401465,51.0,HopkDe00,WR
fs4dctll,team_10,91.52915586401465,70.0,GoedDa00,TE
fs4dctll,team_10,91.52915586401465,71.0,GodwCh00,WR
fs4dctll,team_10,91.52915586401465,90.0,DaviGa01,WR
fs4dctll,team_10,91.52915586401465,91.0,TagoTu00,QB
fs4dctll,team_10,91.52915586401465,110.0,JohnQu02,WR
fs4dctll,team_10,91.52915586401465,111.0,AllgTy00,RB
fs4dctll,team_10,91.52915586401465,130.0,ThieAd00,WR
fs4dctll,team_10,91.52915586401465,131.0,MostRa00,RB
fs4dctll,team_2,89.32941118760138,2.0,McCaCh01,RB
fs4dctll,team_2,89.32941118760138,19.0,MahoPa00,QB
fs4dctll,team_2,89.32941118760138,22.0,TaylJo02,RB
fs4dctll,team_2,89.32941118760138,39.0,JackLa00,QB
fs4dctll,team_2,89.32941118760138,42.0,FielJu00,QB
fs4dctll,team_2,89.32941118760138,59.0,KittGe00,TE
fs4dctll,team_2,89.32941118760138,62.0,LawrTr00,QB
fs4dctll,team_2,89.32941118760138,79.0,EvanMi00,WR
fs4dctll,team_2,89.32941118760138,82.0,WatsDe00,QB
fs4dctll,team_2,89.32941118760138,99.0,BeckOd00,WR
fs4dctll,team_2,89.32941118760138,102.0,CousKi00,QB
fs4dctll,team_2,89.32941118760138,119.0,PennRa00,RB
fs4dctll,team_2,89.32941118760138,122.0,WillJa11,WR
fs4dctll,team_2,89.32941118760138,139.0,WilsJe01,RB
fs4dctll,team_3,91.02994480586914,3.0,JeffJu00,WR
fs4dctll,team_3,91.02994480586914,18.0,AdamDa01,WR
fs4dctll,team_3,91.02994480586914,23.0,HarrNa00,RB
fs4dctll,team_3,91.02994480586914,38.0,MoorD.00,WR
fs4dctll,team_3,91.02994480586914,43.0,HallBr03,RB
fs4dctll,team_3,91.02994480586914,58.0,MattAl01,RB
fs4dctll,team_3,91.02994480586914,63.0,WillMi07,WR
fs4dctll,team_3,91.02994480586914,78.0,JohnDi01,WR
fs4dctll,team_3,91.02994480586914,83.0,CookBr00,WR
fs4dctll,team_3,91.02994480586914,98.0,CharZa00,RB
fs4dctll,team_3,91.02994480586914,103.0,GibsAn00,RB
fs4dctll,team_3,91.02994480586914,118.0,WilsRu00,QB
fs4dctll,team_3,91.02994480586914,123.0,KincDa00,TE
fs4dctll,team_3,91.02994480586914,138.0,SingDe00,RB
fs4dctll,team_4,99.80486056584608,4.0,DiggSt00,WR
fs4dctll,team_4,99.80486056584608,17.0,StxxAm00,WR
fs4dctll,team_4,99.80486056584608,24.0,JacoJo01,RB
fs4dctll,team_4,99.80486056584608,37.0,MixoJo00,RB
fs4dctll,team_4,99.80486056584608,44.0,HerbJu00,QB
fs4dctll,team_4,99.80486056584608,57.0,WillJa10,RB
fs4dctll,team_4,99.80486056584608,64.0,LockTy00,WR
fs4dctll,team_4,99.80486056584608,77.0,MontDa01,RB
fs4dctll,team_4,99.80486056584608,84.0,PittMi01,WR
fs4dctll,team_4,99.80486056584608,97.0,MitcEl00,RB
fs4dctll,team_4,99.80486056584608,104.0,BurkTr00,WR
fs4dctll,team_4,99.80486056584608,117.0,KmetCo00,TE
fs4dctll,team_4,99.80486056584608,124.0,MoorSk01,WR
fs4dctll,team_4,99.80486056584608,137.0,DulcGr00,TE
fs4dctll,team_5,87.9294329675509,5.0,HenrDe00,RB
fs4dctll,team_5,87.9294329675509,16.0,ChubNi00,RB
fs4dctll,team_5,87.9294329675509,25.0,WaddJa00,WR
fs4dctll,team_5,87.9294329675509,36.0,HiggTe00,WR
fs4dctll,team_5,87.9294329675509,45.0,HockTJ00,TE
fs4dctll,team_5,87.9294329675509,56.0,CookDa01,RB
fs4dctll,team_5,87.9294329675509,65.0,AiyuBr00,WR
fs4dctll,team_5,87.9294329675509,76.0,DotsJa00,WR
fs4dctll,team_5,87.9294329675509,85.0,EngrEv00,TE
fs4dctll,team_5,87.9294329675509,96.0,AddiJo00,WR
fs4dctll,team_5,87.9294329675509,105.0,FlowZa00,WR
fs4dctll,team_5,87.9294329675509,116.0,GoffJa00,QB
fs4dctll,team_5,87.9294329675509,125.0,HarrDa06,RB
fs4dctll,team_5,87.9294329675509,136.0,WarrJa01,RB
fs4dctll,team_6,87.2832213646293,6.0,HillTy00,WR
fs4dctll,team_6,87.2832213646293,15.0,PollTo00,RB
fs4dctll,team_6,87.2832213646293,26.0,OlavCh00,WR
fs4dctll,team_6,87.2832213646293,35.0,GibbJa01,RB
fs4dctll,team_6,87.2832213646293,46.0,SandMi01,RB
fs4dctll,team_6,87.2832213646293,55.0,WatsCh00,WR
fs4dctll,team_6,87.2832213646293,66.0,JeudJe00,WR
fs4dctll,team_6,87.2832213646293,75.0,CookJa01,RB
fs4dctll,team_6,87.2832213646293,86.0,DillAJ00,RB
fs4dctll,team_6,87.2832213646293,95.0,HerbKh00,RB
fs4dctll,team_6,87.2832213646293,106.0,SmitJu00,WR
fs4dctll,team_6,87.2832213646293,115.0,SmitGe00,QB
fs4dctll,team_6,87.2832213646293,126.0,OkonCh00,TE
fs4dctll,team_6,87.2832213646293,135.0,HigbTy00,TE
fs4dctll,team_7,93.53604055482253,7.0,AlleJo02,QB
fs4dctll,team_7,93.53604055482253,14.0,KuppCo00,WR
fs4dctll,team_7,93.53604055482253,27.0,CoopAm00,WR
fs4dctll,team_7,93.53604055482253,34.0,MetcDK00,WR
fs4dctll,team_7,93.53604055482253,47.0,JoneAa00,RB
fs4dctll,team_7,93.53604055482253,54.0,KamaAl00,RB
fs4dctll,team_7,93.53604055482253,67.0,ConnJa00,RB
fs4dctll,team_7,93.53604055482253,74.0,KirkCh01,WR
fs4dctll,team_7,93.53604055482253,87.0,WillJa06,RB
fs4dctll,team_7,93.53604055482253,94.0,SmitJa06,WR
fs4dctll,team_7,93.53604055482253,107.0,RodgAa00,QB
fs4dctll,team_7,93.53604055482253,114.0,SchuDa00,TE
fs4dctll,team_7,93.53604055482253,127.0,MeyeJa01,WR
fs4dctll,team_7,93.53604055482253,134.0,BigsTa00,RB
fs4dctll,team_8,97.77548429972364,8.0,BarkSa00,RB
fs4dctll,team_8,97.77548429972364,13.0,LambCe00,WR
fs4dctll,team_8,97.77548429972364,28.0,SmitDe07,WR
fs4dctll,team_8,97.77548429972364,33.0,SamuDe00,WR
fs4dctll,team_8,97.77548429972364,48.0,AlleKe00,WR
fs4dctll,team_8,97.77548429972364,53.0,McLaTe00,WR
fs4dctll,team_8,97.77548429972364,68.0,WhitRa01,RB
fs4dctll,team_8,97.77548429972364,73.0,PittKy00,TE
fs4dctll,team_8,97.77548429972364,88.0,RobiBr01,RB
fs4dctll,team_8,97.77548429972364,93.0,FreiPa00,TE
fs4dctll,team_8,97.77548429972364,108.0,JoneDa05,QB
fs4dctll,team_8,97.77548429972364,113.0,PeriSa00,RB
fs4dctll,team_8,97.77548429972364,128.0,AchaDe00,RB
fs4dctll,team_8,97.77548429972364,133.0,McKiJe00,RB
fs4dctll,team_9,92.9804233588432,9.0,EkelAu00,RB
fs4dctll,team_9,92.9804233588432,12.0,WilsGa00,WR
fs4dctll,team_9,92.9804233588432,29.0,StevRh00,RB
fs4dctll,team_9,92.9804233588432,32.0,AndrMa00,TE
fs4dctll,team_9,92.9804233588432,49.0,PierDa01,RB
fs4dctll,team_9,92.9804233588432,52.0,AkerCa00,RB
fs4dctll,team_9,92.9804233588432,69.0,SwifDA00,RB
fs4dctll,team_9,92.9804233588432,72.0,PachIs00,RB
fs4dctll,team_9,92.9804233588432,89.0,BrowMa04,WR
fs4dctll,team_9,92.9804233588432,92.0,SuttCo00,WR
fs4dctll,team_9,92.9804233588432,109.0,ToneKa00,WR
fs4dctll,team_9,92.9804233588432,112.0,RichAn03,QB
fs4dctll,team_9,92.9804233588432,129.0,ElliEz00,RB
fs4dctll,team_9,92.9804233588432,132.0,BateRa00,WR
946l36as,team_1,76.22425535642637,1.0,RobiBi01,RB
946l36as,team_1,76.22425535642637,20.0,StxxAm00,WR
946l36as,team_1,76.22425535642637,21.0,StevRh00,RB
946l36as,team_1,76.22425535642637,40.0,BurrJo01,QB
946l36as,team_1,76.22425535642637,41.0,MoorD.00,WR
946l36as,team_1,76.22425535642637,60.0,GodwCh00,WR
946l36as,team_1,76.22425535642637,61.0,AkerCa00,RB
946l36as,team_1,76.22425535642637,80.0,JohnDi01,WR
946l36as,team_1,76.22425535642637,81.0,GibsAn00,RB
946l36as,team_1,76.22425535642637,100.0,PennRa00,RB
946l36as,team_1,76.22425535642637,101.0,AllgTy00,RB
946l36as,team_1,76.22425535642637,120.0,KincDa00,TE
946l36as,team_1,76.22425535642637,121.0,MoorSk01,WR
946l36as,team_1,76.22425535642637,140.0,CollNi00,WR
946l36as,team_10,95.58975162738028,10.0,JacoJo01,RB
946l36as,team_10,95.58975162738028,11.0,KelcTr00,TE
946l36as,team_10,95.58975162738028,30.0,AndrMa00,TE
946l36as,team_10,95.58975162738028,31.0,HallBr03,RB
946l36as,team_10,95.58975162738028,50.0,FielJu00,QB
946l36as,team_10,95.58975162738028,51.0,McLaTe00,WR
946l36as,team_10,95.58975162738028,70.0,KirkCh01,WR
946l36as,team_10,95.58975162738028,71.0,AiyuBr00,WR
946l36as,team_10,95.58975162738028,90.0,RobiBr01,RB
946l36as,team_10,95.58975162738028,91.0,WillJa06,RB
946l36as,team_10,95.58975162738028,110.0,ToneKa00,WR
946l36as,team_10,95.58975162738028,111.0,SchuDa00,TE
946l36as,team_10,95.58975162738028,130.0,WarrJa01,RB
946l36as,team_10,95.58975162738028,131.0,MostRa00,RB
946l36as,team_2,96.80032693271319,2.0,KuppCo00,WR
946l36as,team_2,96.80032693271319,19.0,LambCe00,WR
946l36as,team_2,96.80032693271319,22.0,MahoPa00,QB
946l36as,team_2,96.80032693271319,39.0,CoopAm00,WR
946l36as,team_2,96.80032693271319,42.0,PierDa01,RB
946l36as,team_2,96.80032693271319,59.0,MattAl01,RB
946l36as,team_2,96.80032693271319,62.0,PachIs00,RB
946l36as,team_2,96.80032693271319,79.0,DaviGa01,WR
946l36as,team_2,96.80032693271319,82.0,WatsDe00,QB
946l36as,team_2,96.80032693271319,99.0,NjokDa00,TE
946l36as,team_2,96.80032693271319,102.0,SmitJu00,WR
946l36as,team_2,96.80032693271319,119.0,MoorEl00,WR
946l36as,team_2,96.80032693271319,122.0,MitcEl00,RB
946l36as,team_2,96.80032693271319,139.0,DulcGr00,TE
946l36as,team_3,83.87501618746484,3.0,JeffJu00,WR
946l36as,team_3,83.87501618746484,18.0,PollTo00,RB
946l36as,team_3,83.87501618746484,23.0,WaddJa00,WR
946l36as,team_3,83.87501618746484,38.0,RidlCa00,WR
946l36as,team_3,83.87501618746484,43.0,JackLa00,QB
946l36as,team_3,83.87501618746484,58.0,LondDr00,WR
946l36as,team_3,83.87501618746484,63.0,LawrTr00,QB
946l36as,team_3,83.87501618746484,78.0,PickGe00,WR
946l36as,team_3,83.87501618746484,83.0,EngrEv00,TE
946l36as,team_3,83.87501618746484,98.0,AddiJo00,WR
946l36as,team_3,83.87501618746484,103.0,RodgAa00,QB
946l36as,team_3,83.87501618746484,118.0,ElliEz00,RB
946l36as,team_3,83.87501618746484,123.0,WillJa11,WR
946l36as,team_3,83.87501618746484,138.0,WilsRu00,QB
946l36as,team_4,99.45504414997724,4.0,ChasJa00,WR
946l36as,team_4,99.45504414997724,17.0,WilsGa00,WR
946l36as,team_4,99.45504414997724,24.0,HarrNa00,RB
946l36as,team_4,99.45504414997724,37.0,HerbJu00,QB
946l36as,team_4,99.45504414997724,44.0,SandMi01,RB
946l36as,team_4,99.45504414997724,57.0,WillMi07,WR
946l36as,team_4,99.45504414997724,64.0,KamaAl00,RB
946l36as,team_4,99.45504414997724,77.0,CookJa01,RB
946l36as,team_4,99.45504414997724,84.0,HerbKh00,RB
946l36as,team_4,99.45504414997724,97.0,SuttCo00,WR
946l36as,team_4,99.45504414997724,104.0,CharZa00,RB
946l36as,team_4,99.45504414997724,117.0,KmetCo00,TE
946l36as,team_4,99.45504414997724,124.0,AchaDe00,RB
946l36as,team_4,99.45504414997724,137.0,GoffJa00,QB
946l36as,team_5,79.84613079295943,5.0,McCaCh01,RB
946l36as,team_5,79.84613079295943,16.0,HenrDe00,RB
946l36as,team_5,79.84613079295943,25.0,TaylJo02,RB
946l36as,team_5,79.84613079295943,36.0,MetcDK00,WR
946l36as,team_5,79.84613079295943,45.0,GibbJa01,RB
946l36as,team_5,79.84613079295943,56.0,WatsCh00,WR
946l36as,team_5,79.84613079295943,65.0,ConnJa00,RB
946l36as,team_5,79.84613079295943,76.0,MontDa01,RB
946l36as,team_5,79.84613079295943,85.0,EvanMi00,WR
946l36as,team_5,79.84613079295943,96.0,CookBr00,WR
946l36as,team_5,79.84613079295943,105.0,BurkTr00,WR
946l36as,team_5,79.84613079295943,116.0,RichAn03,QB
946l36as,team_5,79.84613079295943,125.0,HigbTy00,TE
946l36as,team_5,79.84613079295943,136.0,BigsTa00,RB
946l36as,team_6,106.5313613360929,6.0,EkelAu00,RB
946l36as,team_6,106.5313613360929,15.0,BrowAJ00,WR
946l36as,team_6,106.5313613360929,26.0,OlavCh00,WR
946l36as,team_6,106.5313613360929,35.0,SamuDe00,WR
946l36as,team_6,106.5313613360929,46.0,HockTJ00,TE
946l36as,team_6,106.5313613360929,55.0,WallDa01,TE
946l36as,team_6,106.5313613360929,66.0,LockTy00,WR
946l36as,team_6,106.5313613360929,75.0,SwifDA00,RB
946l36as,team_6,106.5313613360929,86.0,BrowMa04,WR
946l36as,team_6,106.5313613360929,95.0,FreiPa00,TE
946l36as,team_6,106.5313613360929,106.0,SmitGe00,QB
946l36as,team_6,106.5313613360929,115.0,BeckOd00,WR
946l36as,team_6,106.5313613360929,126.0,HarrDa06,RB
946l36as,team_6,106.5313613360929,135.0,SingDe00,RB
946l36as,team_7,94.02847037998364,7.0,HillTy00,WR
946l36as,team_7,94.02847037998364,14.0,AdamDa01,WR
946l36as,team_7,94.02847037998364,27.0,EtieTr00,RB
946l36as,team_7,94.02847037998364,34.0,WalkKe00,RB
946l36as,team_7,94.02847037998364,47.0,HopkDe00,WR
946l36as,team_7,94.02847037998364,54.0,JeudJe00,WR
946l36as,team_7,94.02847037998364,67.0,WillJa10,RB
946l36as,team_7,94.02847037998364,74.0,WhitRa01,RB
946l36as,team_7,94.02847037998364,87.0,SmitJa06,WR
946l36as,team_7,94.02847037998364,94.0,TagoTu00,QB
946l36as,team_7,94.02847037998364,107.0,JoneDa05,QB
946l36as,team_7,94.02847037998364,114.0,OkonCh00,TE
946l36as,team_7,94.02847037998364,127.0,McKiJe00,RB
946l36as,team_7,94.02847037998364,134.0,ForeDO00,RB
946l36as,team_8,96.03020674297885,8.0,BarkSa00,RB
946l36as,team_8,96.03020674297885,13.0,AlleJo02,QB
946l36as,team_8,96.03020674297885,28.0,HurtJa00,QB
946l36as,team_8,96.03020674297885,33.0,SmitDe07,WR
946l36as,team_8,96.03020674297885,48.0,AlleKe00,WR
946l36as,team_8,96.03020674297885,53.0,DobbJK00,RB
946l36as,team_8,96.03020674297885,68.0,CookDa01,RB
946l36as,team_8,96.03020674297885,73.0,GoedDa00,TE
946l36as,team_8,96.03020674297885,88.0,DotsJa00,WR
946l36as,team_8,96.03020674297885,93.0,ThomMi05,WR
946l36as,team_8,96.03020674297885,108.0,CousKi00,QB
946l36as,team_8,96.03020674297885,113.0,PeriSa00,RB
946l36as,team_8,96.03020674297885,128.0,BateRa00,WR
946l36as,team_8,96.03020674297885,133.0,MeyeJa01,WR
946l36as,team_9,94.5202821909673,9.0,DiggSt00,WR
946l36as,team_9,94.5202821909673,12.0,ChubNi00,RB
946l36as,team_9,94.5202821909673,29.0,HiggTe00,WR
946l36as,team_9,94.5202821909673,32.0,MixoJo00,RB
946l36as,team_9,94.5202821909673,49.0,JoneAa00,RB
946l36as,team_9,94.5202821909673,52.0,KittGe00,TE
946l36as,team_9,94.5202821909673,69.0,PittKy00,TE
946l36as,team_9,94.5202821909673,72.0,PittMi01,WR
946l36as,team_9,94.5202821909673,89.0,PresDa01,QB
946l36as,team_9,94.5202821909673,92.0,DillAJ00,RB
946l36as,team_9,94.5202821909673,109.0,FlowZa00,WR
946l36as,team_9,94.5202821909673,112.0,JohnQu02,WR
946l36as,team_9,94.5202821909673,129.0,LazaAl00,WR
946l36as,team_9,94.5202821909673,132.0,ThieAd00,WR
6jg9rjdi,team_1,106.36526122977264,1.0,EkelAu00,RB
6jg9rjdi,team_1,106.36526122977264,20.0,HenrDe00,RB
6jg9rjdi,team_1,106.36526122977264,21.0,HurtJa00,QB
6jg9rjdi,team_1,106.36526122977264,40.0,WalkKe00,RB
6jg9rjdi,team_1,106.36526122977264,41.0,JoneAa00,RB
6jg9rjdi,team_1,106.36526122977264,60.0,LondDr00,WR
6jg9rjdi,team_1,106.36526122977264,61.0,MattAl01,RB
6jg9rjdi,team_1,106.36526122977264,80.0,DotsJa00,WR
6jg9rjdi,team_1,106.36526122977264,81.0,PittMi01,WR
6jg9rjdi,team_1,106.36526122977264,100.0,SmitJu00,WR
6jg9rjdi,team_1,106.36526122977264,101.0,ThomMi05,WR
6jg9rjdi,team_1,106.36526122977264,120.0,KincDa00,TE
6jg9rjdi,team_1,106.36526122977264,121.0,WillJa11,WR
6jg9rjdi,team_1,106.36526122977264,140.0,OkonCh00,TE
6jg9rjdi,team_10,89.33560664858929,10.0,KuppCo00,WR
6jg9rjdi,team_10,89.33560664858929,11.0,SmitDe07,WR
6jg9rjdi,team_10,89.33560664858929,30.0,CoopAm00,WR
6jg9rjdi,team_10,89.33560664858929,31.0,SamuDe00,WR
6jg9rjdi,team_10,89.33560664858929,50.0,McLaTe00,WR
6jg9rjdi,team_10,89.33560664858929,51.0,MoorD.00,WR
6jg9rjdi,team_10,89.33560664858929,70.0,GoedDa00,TE
6jg9rjdi,team_10,89.33560664858929,71.0,PachIs00,RB
6jg9rjdi,team_10,89.33560664858929,90.0,DillAJ00,RB
6jg9rjdi,team_10,89.33560664858929,91.0,EngrEv00,TE
6jg9rjdi,team_10,89.33560664858929,110.0,SmitGe00,QB
6jg9rjdi,team_10,89.33560664858929,111.0,PeriSa00,RB
6jg9rjdi,team_10,89.33560664858929,130.0,GoffJa00,QB
6jg9rjdi,team_10,89.33560664858929,131.0,MeyeJa01,WR
6jg9rjdi,team_2,101.96226612177448,2.0,McCaCh01,RB
6jg9rjdi,team_2,101.96226612177448,19.0,PollTo00,RB
6jg9rjdi,team_2,101.96226612177448,22.0,AdamDa01,WR
6jg9rjdi,team_2,101.96226612177448,39.0,RidlCa00,WR
6jg9rjdi,team_2,101.96226612177448,42.0,BurrJo01,QB
6jg9rjdi,team_2,101.96226612177448,59.0,WhitRa01,RB
6jg9rjdi,team_2,101.96226612177448,62.0,CookDa01,RB
6jg9rjdi,team_2,101.96226612177448,79.0,JohnDi01,WR
6jg9rjdi,team_2,101.96226612177448,82.0,WatsDe00,QB
6jg9rjdi,team_2,101.96226612177448,99.0,WillJa06,RB
6jg9rjdi,team_2,101.96226612177448,102.0,BurkTr00,WR
6jg9rjdi,team_2,101.96226612177448,119.0,DulcGr00,TE
6jg9rjdi,team_2,101.96226612177448,122.0,MoorSk01,WR
6jg9rjdi,team_2,101.96226612177448,139.0,SingDe00,RB
6jg9rjdi,team_3,92.01261087262141,3.0,KelcTr00,TE
6jg9rjdi,team_3,92.01261087262141,18.0,MahoPa00,QB
6jg9rjdi,team_3,92.01261087262141,23.0,AlleJo02,QB
6jg9rjdi,team_3,92.01261087262141,38.0,HiggTe00,WR
6jg9rjdi,team_3,92.01261087262141,43.0,MixoJo00,RB
6jg9rjdi,team_3,92.01261087262141,58.0,WillMi07,WR
6jg9rjdi,team_3,92.01261087262141,63.0,LockTy00,WR
6jg9rjdi,team_3,92.01261087262141,78.0,EvanMi00,WR
6jg9rjdi,team_3,92.01261087262141,83.0,SmitJa06,WR
6jg9rjdi,team_3,92.01261087262141,98.0,CharZa00,RB
6jg9rjdi,team_3,92.01261087262141,103.0,RodgAa00,QB
6jg9rjdi,team_3,92.01261087262141,118.0,JohnQu02,WR
6jg9rjdi,team_3,92.01261087262141,123.0,AllgTy00,RB
6jg9rjdi,team_3,92.01261087262141,138.0,ForeDO00,RB
6jg9rjdi,team_4,90.25922509293682,4.0,JeffJu00,WR
6jg9rjdi,team_4,90.25922509293682,17.0,StxxAm00,WR
6jg9rjdi,team_4,90.25922509293682,24.0,EtieTr00,RB
6jg9rjdi,team_4,90.25922509293682,37.0,JackLa00,QB
6jg9rjdi,team_4,90.25922509293682,44.0,WatsCh00,WR
6jg9rjdi,team_4,90.25922509293682,57.0,LawrTr00,QB
6jg9rjdi,team_4,90.25922509293682,64.0,JeudJe00,WR
6jg9rjdi,team_4,90.25922509293682,77.0,MontDa01,RB
6jg9rjdi,team_4,90.25922509293682,84.0,RobiBr01,RB
6jg9rjdi,team_4,90.25922509293682,97.0,SuttCo00,WR
6jg9rjdi,team_4,90.25922509293682,104.0,CousKi00,QB
6jg9rjdi,team_4,90.25922509293682,117.0,KmetCo00,TE
6jg9rjdi,team_4,90.25922509293682,124.0,MostRa00,RB
6jg9rjdi,team_4,90.25922509293682,137.0,HigbTy00,TE
6jg9rjdi,team_5,86.4996418821963,5.0,HillTy00,WR
6jg9rjdi,team_5,86.4996418821963,16.0,JacoJo01,RB
6jg9rjdi,team_5,86.4996418821963,25.0,StevRh00,RB
6jg9rjdi,team_5,86.4996418821963,36.0,HockTJ00,TE
6jg9rjdi,team_5,86.4996418821963,45.0,HallBr03,RB
6jg9rjdi,team_5,86.4996418821963,56.0,SandMi01,RB
6jg9rjdi,team_5,86.4996418821963,65.0,KamaAl00,RB
6jg9rjdi,team_5,86.4996418821963,76.0,CookJa01,RB
6jg9rjdi,team_5,86.4996418821963,85.0,PresDa01,QB
6jg9rjdi,team_5,86.4996418821963,96.0,AddiJo00,WR
6jg9rjdi,team_5,86.4996418821963,105.0,MitcEl00,RB
6jg9rjdi,team_5,86.4996418821963,116.0,SchuDa00,TE
6jg9rjdi,team_5,86.4996418821963,125.0,HarrDa06,RB
6jg9rjdi,team_5,86.4996418821963,136.0,BoydTy00,WR
6jg9rjdi,team_6,92.55296993200766,6.0,ChubNi00,RB
6jg9rjdi,team_6,92.55296993200766,15.0,BarkSa00,RB
6jg9rjdi,team_6,92.55296993200766,26.0,WaddJa00,WR
6jg9rjdi,team_6,92.55296993200766,35.0,GibbJa01,RB
6jg9rjdi,team_6,92.55296993200766,46.0,FielJu00,QB
6jg9rjdi,team_6,92.55296993200766,55.0,KittGe00,TE
6jg9rjdi,team_6,92.55296993200766,66.0,WillJa10,RB
6jg9rjdi,team_6,92.55296993200766,75.0,PittKy00,TE
6jg9rjdi,team_6,92.55296993200766,86.0,CookBr00,WR
6jg9rjdi,team_6,92.55296993200766,95.0,GibsAn00,RB
6jg9rjdi,team_6,92.55296993200766,106.0,JoneDa05,QB
6jg9rjdi,team_6,92.55296993200766,115.0,ThieAd00,WR
6jg9rjdi,team_6,92.55296993200766,126.0,McKiJe00,RB
6jg9rjdi,team_6,92.55296993200766,135.0,BigsTa00,RB
6jg9rjdi,team_7,95.39088803808508,7.0,RobiBi01,RB
6jg9rjdi,team_7,95.39088803808508,14.0,WilsGa00,WR
6jg9rjdi,team_7,95.39088803808508,27.0,OlavCh00,WR
6jg9rjdi,team_7,95.39088803808508,34.0,PierDa01,RB
6jg9rjdi,team_7,95.39088803808508,47.0,HerbJu00,QB
6jg9rjdi,team_7,95.39088803808508,54.0,WallDa01,TE
6jg9rjdi,team_7,95.39088803808508,67.0,GodwCh00,WR
6jg9rjdi,team_7,95.39088803808508,74.0,AiyuBr00,WR
6jg9rjdi,team_7,95.39088803808508,87.0,BrowMa04,WR
6jg9rjdi,team_7,95.39088803808508,94.0,NjokDa00,TE
6jg9rjdi,team_7,95.39088803808508,107.0,PennRa00,RB
6jg9rjdi,team_7,95.39088803808508,114.0,BeckOd00,WR
6jg9rjdi,team_7,95.39088803808508,127.0,AchaDe00,RB
6jg9rjdi,team_7,95.39088803808508,134.0,WilsRu00,QB
6jg9rjdi,team_8,102.28080010061302,8.0,DiggSt00,WR
6jg9rjdi,team_8,102.28080010061302,13.0,LambCe00,WR
6jg9rjdi,team_8,102.28080010061302,28.0,AndrMa00,TE
6jg9rjdi,team_8,102.28080010061302,33.0,TaylJo02,RB
6jg9rjdi,team_8,102.28080010061302,48.0,DobbJK00,RB
6jg9rjdi,team_8,102.28080010061302,53.0,AkerCa00,RB
6jg9rjdi,team_8,102.28080010061302,68.0,ConnJa00,RB
6jg9rjdi,team_8,102.28080010061302,73.0,HerbKh00,RB
6jg9rjdi,team_8,102.28080010061302,88.0,PickGe00,WR
6jg9rjdi,team_8,102.28080010061302,93.0,TagoTu00,QB
6jg9rjdi,team_8,102.28080010061302,108.0,MoorEl00,WR
6jg9rjdi,team_8,102.28080010061302,113.0,FlowZa00,WR
6jg9rjdi,team_8,102.28080010061302,128.0,ElliEz00,RB
6jg9rjdi,team_8,102.28080010061302,133.0,BateRa00,WR
6jg9rjdi,team_9,79.68651203514631,9.0,ChasJa00,WR
6jg9rjdi,team_9,79.68651203514631,12.0,BrowAJ00,WR
6jg9rjdi,team_9,79.68651203514631,29.0,HarrNa00,RB
6jg9rjdi,team_9,79.68651203514631,32.0,MetcDK00,WR
6jg9rjdi,team_9,79.68651203514631,49.0,AlleKe00,WR
6jg9rjdi,team_9,79.68651203514631,52.0,HopkDe00,WR
6jg9rjdi,team_9,79.68651203514631,69.0,KirkCh01,WR
